Danilo Giorgi	P3000094.jpg	null	44.15401	10.678613	16	21/10/12 16.05.13
grasso83	marghe	null	44.353912	11.572101	16	04/10/12 9.52.21
BrutteAbitudini	Alba	null	44.14816	10.410055	16	18/05/14 5.50.36
Marco40134	Our supervisor and teacher (yes, really)	null	44.280373	11.459846	16	11/04/15 19.34.28
RoadTrip Italia	2013_06_30 17_33_20	null	44.316235	11.184618	15	30/06/13 17.33.20
Baci by Maci	IMG_0800	null	44.348167	11.473666	16	08/09/12 16.01.54
Paso1981	Alla fine del cammino, ci deve essere sempre un valido rifugio.	null	44.16819	10.832458	16	13/03/15 6.05.38
LE FOTO DI MAXI	Santuario Madonna del Ponte	Sanctuary Madonna of the Bridge by Porretta Terme	44.148872	10.984622	16	28/03/13 16.46.11
ANPI Nazionale	volti della festa	null	44.341312	11.208447	16	16/06/12 13.08.42
ada.ascari	lotta9	null	44.2225	10.799077	16	11/06/15 11.59.07
montyke	Primo bagno. Primo sole.	null	44.29083	11.447781	16	22/06/13 14.05.06
Paolo Bonassin	Castello di Montecuccolo nel Frignano	Castello di Montecuccolo nel Frignano	44.30899	10.815227	16	24/06/14 10.06.09
casanova14	IMG_0286	null	44.17127	11.488116	16	21/12/14 14.09.11
Vitasso	Lake Bridge Pond NikonP520 at Lago Pranda	null	44.30231	10.241683	16	13/07/13 14.37.43
fotomanfredini	good luck?	null	44.335194	10.834534	16	30/05/13 19.05.30
MM571		null	44.229355	11.054821	16	23/02/14 17.33.54
BrutteAbitudini	Apuania No Wave 2013 43	Piazza al Serchio, luglio 2013	44.188766	10.287655	16	20/07/13 23.14.04
giudasvelto	Monte Spigolino e Cima Tauffi	null	44.1624	10.750283	16	25/05/14 15.18.42
NicholasMapelli	Eicma 2013	salone delle moto di Mialno	44.316013	11.332025	16	09/11/13 12.05.20
Azzurra.Bottiglia	2014-09-25 14.29.52 - 14.29.57	null	44.21683	11.218666	16	25/09/14 14.29.52
JoStof	IMG_0469	                               	44.350475	11.2404	16	03/04/15 12.00.01
Marco40134	This is what my countryside looks like, on a clear January morn	null	44.278164	11.462309	16	08/01/12 13.45.46
Davide Dodo Righi.	festa a Zocca.	null	44.339993	11.017441	15	03/08/12 22.34.08
pierluigi maria	Winter afternoon  in Cedrecchia, last paradise (Explore)	null	44.21025	11.262284	16	14/02/12 17.34.32
GioBertPhoto	E proviamo anche questo succo! #gnamgnam #melagrana #pomegranate	null	44.217472	11.598713	16	30/10/12 8.02.38
Franzo92	IMG_6253	Questa foto è stata scattata il 6 Gennaio 2015 usando un Apple iPhone 5s	44.294056	10.427152	16	06/01/15 11.16.24
AnnaPaola54	Fish eye	...un pesce stupito...	44.149834	10.970492	16	14/08/13 18.06.44
Massimo Papazzoni	Lady hawk	null	44.162563	11.036517	16	17/08/13 19.51.30
giudasvelto	Monte Canda	Veduta dal Monte Canda verso Nord	44.182728	11.360352	16	19/11/14 12.34.31
roberto 78	dopo la neve...	come la neve cambia e riempe tutto rendendo l'ambiente circostante surreale e a volte quasi pittorico....	44.312096	10.786278	15	04/02/12 15.33.23
Marco40134	Boys in plaid shirts	null	44.28038	11.459672	16	25/03/12 20.21.33
Paso1981	Rispetto le idee e le scelte di tutti. Ma quando vedo quest'uomo lavorare con passione e maestria la carne, penso che essere vegetariani, sia un pò come essere astemi, Bisogna curarsi... :)	null	44.16635	10.894961	16	13/08/14 21.36.38
GioBertPhoto	#arduino starter kit.... ??	null	44.21463	11.599017	16	31/10/14 13.10.04
Zanna 7	27 VII 2013 - Peschiera Zamboni / Monte Cusna. Andata CAI 617, ritorno CAI 619. #cusna #appenninoreggiano #trekking #emilia #nofilter / 11	null	44.253666	10.588333	16	28/07/13 22.01.06
giudasvelto	Castiglioncello 24	null	44.1751	11.480622	16	11/01/15 9.18.43
Massimo Saviotti	In posa	null	44.261703	11.550236	16	18/05/14 15.38.04
Stephen P Miller	DSC_3042	Reusa Chiesa	44.217785	10.172077	16	15/09/13 1.23.17
FERNwehAUSLÖSER	Garfagnana003	Garfagnana Italien 2014	44.201427	10.227969	16	14/09/14 16.14.18
ANPI Nazionale	volti della festa	null	44.341312	11.208447	16	14/06/12 17.24.44
chriskonrath@btinternet.com	Camera Roll-56	null	44.251667	10.176	16	08/08/12 8.12.12
Teosaguaro	Zocca	null	44.34568	10.996005	16	11/05/13 8.47.38
VAB Sezione Larciano	2013-06-24 Gramolazzo	null	44.161125	10.241049	16	25/06/13 10.10.12
Guillaume Abgrall	cave canem	null	44.34736	10.974908	15	16/08/12 19.38.04
Paolo Bonassin	Montecuccolo (guardando verso Lama Mocogno)	Montecuccolo (guardando verso Lama Mocogno)	44.313198	10.814938	16	24/06/14 10.13.37
djpalmis	Il lampione sul sentiero per la Rocca di Sestola	null	44.230408	10.771322	16	21/09/13 14.21.49
giudasvelto	Castiglioncello 31	null	44.17528	11.48055	16	11/01/15 9.23.09
Snazzo	[strada] Bologna > Cereglio Loop	null	44.295128	11.094	16	04/03/12 10.08.28
Vitasso	#mountain #colors #sky #cloud #walk #running #holiday #green #nikonp520 #nature #iphone5 #italy #italia	null	44.294674	10.241805	16	12/06/14 14.25.46
Stephen P Miller	DSC_3063	Reusa  Casa della Quercia	44.217785	10.172077	16	15/09/13 1.31.01
giudasvelto	Monte Spigolino e Cima Tauffi	null	44.14385	10.764761	16	25/05/14 14.00.53
BrutteAbitudini	Festa Medievale 2014 - 18	Castiglione di Garfagnana, agosto 2014	44.150787	10.413612	16	10/08/14 0.07.18
Widgove	Pian Cavallaro Cimone	null	44.19389	10.701389	16	15/03/13 18.07.56
a-kappa	21.04.2013	null	44.285137	11.341602	16	21/04/13 15.39.54
Marco40134	L'ultimo tramonto di maggio. - last sunset in May	null	44.280384	11.459697	16	01/06/14 0.13.12
BrutteAbitudini	in forno	Castiglione di Garfagnana, luglio 2014	44.148632	10.409481	16	06/07/14 22.28.15
MM571		null	44.229355	11.054821	16	23/02/14 18.02.15
LE FOTO DI MAXI	Beata vergine della Cintura	          	44.144073	11.148816	16	14/04/13 15.46.48
pepe50	Ombra	null	44.26806	10.420197	16	09/11/14 13.44.07
giudasvelto	IMG_2330 - Version 2	null	44.280396	10.96053	16	16/02/14 12.00.39
Damiano Zoffoli	Al Giardino botanico Esperia, con i Sindaci della montagna modenese	Passo del Lupo (Sestola), giovedì 5 giugno 2014.	44.2175	10.721333	16	05/06/14 16.28.31
montyke	Un cubano sulla finestra	null	44.278164	11.462309	16	30/03/14 10.53.36
marcolambertini2	MONTESALE #4	Casa montesale B&amp;B - Castellaro di Sestola (MO) <a href="https://www.facebook.com/pages/Casa-Montesale/535952233140682?fref=ts" rel="nofollow">www.facebook.com/pages/Casa-Montesale/535952233140682?fre...</a>	44.26352	10.761537	15	20/08/14 17.37.21
leonardo4it	bouchet	null	44.21047	10.915011	16	25/03/12 14.59.16
CarloA	Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.21.46
Photostream from the Meanwhile Exhibition.	Visitor Meanwhile	Today I am visiting the Vasa Museum, and the Exhibition Meanwhile. Now I am ready to Face the World!, <a href="http://www.vasamuseet.se/meanwhile" rel="nofollow">www.vasamuseet.se/meanwhile</a>	44.15068	10.810546	16	02/05/15 13.14.00
Andrea Borx	Riflessi, Rocca di Roffeno (BO)	Monte della Croce a Rocca di Roffeno riflesso da una vetrata Scattata: Marzo 2013 a Rocca di Roffeno (BO)  Olympus OM-4 Ti + Zuiko 50mm 1.8 Kodak 400 TMax developed in Agfa R09 one shot 1+25 at 20°C for 6 min. Scanned with Epson V600	44.29448	11.031395	16	21/04/15 16.34.24
giudasvelto	IMG_2339	null	44.280037	10.960362	16	16/02/14 12.04.41
dcobologna	Sosta diurna	Marzabotto 08.11.2012: mezzi d'opera RFI in sosta su un binario di scalo (quel poco che è rimasto...) della stazione di Marzabotto.	44.341652	11.207127	15	08/11/12 10.20.13
GioBertPhoto	CRAAA! #rospo #rana #frog	null	44.21463	11.599017	16	24/04/14 11.36.25
giudasvelto	IMG_2386 - Version 2	null	44.279526	10.960406	16	16/02/14 12.52.40
Greenthink Outdoor	DSCN0076	null	44.19905	10.78083	16	22/07/12 11.38.36
Pivari.com	Olina - il ponte	Olina - il ponte          	44.298416	10.782788	16	02/06/12 9.55.01
lpvva1	Blizzard Appennino Bologna febbraio 2012: Tolè di Vergato, 13 febbraio 2012, "la fontana della salute" sotto 2 metri di neve	 <a href="http://blizzard-appenno-bologna-febbraio2012.blogspot.com/" rel="nofollow"><i>Blizzard Appennino bolognese febbraio 2012, blog</i></a>   Blizzard Appennino Bologna febbraio 2012: Tolè di Vergato, 13 febbraio 2012, &quot;la fontana della salute&quot; sotto 2 metri di neve	44.331646	11.066365	16	13/02/12 17.01.53
FERNwehAUSLÖSER	Garfagnana079	Garfagnana Italien 2014	44.279137	10.281561	16	23/09/14 9.36.19
SergioBarbieri	Sentiero Matilde	A breve distanza dal mulino di Cadignano, sul fiume Dolo, sorge un interessante ponte a schiena d'asino attribuibile al XVII-XVIII secolo, si tratta dell'unico esempio dell'Appennino reggiano.  Sulla sommità del ponte, al centro, è visibile una maestà ottocentesca in nicchia	44.33682	10.527058	16	02/11/14 11.56.37
Paolo Bonassin	Castello di Montecuccolo nel Frignano	Castello di Montecuccolo nel Frignano	44.30858	10.815127	16	24/06/14 10.06.17
gattostanco1	IMGP5722	Salendo da Sassoleone verso il Passo della Raticosa. Il tracciato della strada è davvero bello, immerso nel verde e senza troppi centri abitati. Purtroppo l'asfalto è molto mosso...	44.253284	11.482919	16	08/03/15 12.34.12
GioBertPhoto	Questa mattina la luce é caldissima! #hotlight#nature#newday#lucecalda	null	44.21606	11.600382	16	02/04/12 8.06.50
JoStof	IMG_0918	                               	44.16841	10.347577	16	30/09/12 13.03.50
sherpa °°	bam	null	44.274197	11.327725	16	21/04/14 12.28.02
cinzia_t	La Terra	IMGP1301e	44.260544	11.035755	16	01/05/15 11.18.57
Vittorio Vivaldi	IMG_8230	null	44.15527	10.976042	16	20/10/13 12.45.28
Fogscientist	Monte Cimone first day of Spring	null	44.214787	10.719306	16	21/03/15 10.39.28
Zanna 7	Pausa pranzo #febbio #cusna #montecusna #emilia #Ig_emiliaromagna #ig_appenninoreggiano #ig_reggioemilia #neve #snowboard #nofilter	null	44.32254	10.460991	16	14/02/15 11.35.45
giudasvelto	IMG_2403 - Version 2	null	44.279697	10.975314	16	16/02/14 13.45.38
CarloA	Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.21.56
olgaboyko2012	upload	null	44.328297	11.404782	16	27/10/13 11.02.36
Massimo Saviotti	Corrente	null	44.261997	11.550022	16	18/05/14 15.22.44
Stephen P Miller	DSC_3112	Passo del Cerreto	44.303963	10.217152	16	17/09/13 7.03.47
Pivari.com	dettaglio chiesa dell'Immacolata Concezione, Fiumalbo	dettaglio chiesa dell'Immacolata Concezione, Fiumalbo          	44.17965	10.648251	16	03/01/14 12.58.14
DCF_Photo	San Lorenzo	null	44.20076	10.705296	15	10/08/14 21.36.40
Stephen P Miller	DSC_3467	Casa Della Quercia sunrise	44.217785	10.172077	16	21/09/13 0.43.19
Greenthink Outdoor	DSCN1199	Per info: <a href="http://www.greenthinkoutdoor.it" rel="nofollow">www.greenthinkoutdoor.it</a>	44.18037	10.697219	16	03/02/13 14.53.29
BrutteAbitudini	tra il campanile e il torrione (b/n)	castiglione garfagnana agosto 2012 - &quot;BULB&quot; iso200 f14 esposizione 300&quot;	44.14959	10.410672	16	08/08/12 22.28.12
Teosaguaro	Zocca	null	44.34568	10.996005	16	19/06/13 21.27.28
Marco40134	Doing the MML pose	null	44.28038	11.459672	16	25/03/12 20.17.55
Greenthink Outdoor	DSCN0227	null	44.17517	10.743583	16	05/08/12 0.04.30
giudasvelto	Monte Sole	null	44.320053	11.224889	16	01/11/13 12.59.09
Paso1981	L'acqua scorre, non si ferma mai, in qualsiasi condizione, in qualsiasi momento. Nel #Dardagna, scende veloce sempre, a volte impetuosa, a volte dolcemente. A monte disegna Cascate, a valle rivoli e vasche, che sono un paradiso nelle torride Estati e un s	null	44.16831	10.832481	16	02/01/15 13.28.56
IoGiaco	Stasera #cenacondelitto	null	44.349403	10.58648	16	15/06/13 20.07.50
Duarte Rocha	DSC_6109.jpg	null	44.317337	10.347405	16	22/09/14 9.31.58
CarloA	IMG_8046 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 16.29.48
pierluigi maria	Moonrise at sunset in Cedrecchia, last paradise	null	44.218876	11.260128	16	08/01/12 17.52.33
La via dei giochi e delle narrazioni	IMG_0534	null	44.152832	11.5095	16	25/11/12 13.08.11
BrutteAbitudini	mondine	castiglione garfagnana ottobre 2012	44.1495	10.411541	16	14/10/12 16.19.02
Pivari.com	chiesa parrocchiale San Bartolomeo, Fiumalbo	chiesa parrocchiale San Bartolomeo, Fiumalbo          	44.179474	10.648262	16	03/01/14 12.56.40
Avventura	IMG_4397	null	44.144733	10.665377	16	02/05/15 15.04.36
Gardenia060577	Monterenzio celtica - Il dolore	null	44.32646	11.402764	15	28/06/15 18.23.35
GioBertPhoto	#autoscatto	null	44.297977	11.435791	16	24/06/13 13.33.29
marco4cilindriav	My passion is my car! lancia fulvia	null	44.17317	11.338302	16	25/11/12 16.29.19
giudasvelto	Monte Canda	null	44.172173	11.349691	16	19/11/14 11.22.19
giudasvelto	Cimone	null	44.217308	10.68962	16	19/10/13 18.12.01
DCF_Photo	Montecreto e la Neve	null	44.247826	10.715446	15	27/12/14 23.50.49
olgaboyko2012	upload	null	44.328297	11.404782	16	27/10/13 11.02.27
CarloA	Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 15.32.26
Marco40134	Nice morning in Bell'isola	null	44.280373	11.459846	16	05/04/15 12.02.28
roberto_celeste	Ale ....	null	44.305954	11.325616	16	15/09/12 18.36.00
Eolo'nTree	Capanne	null	44.257885	10.308598	16	24/09/14 17.03.50
FabioC.		null	44.312332	11.459	16	09/09/12 18.15.54
arcieriariostiferrara	IMG_1717	Montesole 22/01/2012	44.313168	11.170666	16	22/01/12 15.35.47
Spider[#]Geek	Camilla	So... what's up?	44.20792	10.793294	16	23/08/13 13.01.11
vadoevedo	#Ponti medievali in #Garfagnana #vadoevedo & #PercorsiTuristci	null	44.1485	10.410081	16	08/08/14 18.40.03
La via dei giochi e delle narrazioni	IMG_0516	null	44.145832	11.504333	16	25/11/12 11.21.51
BrutteAbitudini	porta nuova	castiglione garfagnana agosto 2012 - filtro ND 1000 iso100 f20 esposizione 230&quot;	44.14941	10.411161	16	06/08/12 18.55.31
Duarte Rocha	Garfagnana sunset	null	44.277767	10.31568	16	23/09/14 18.35.44
paoloserra	Corno alle Scale 29	OLYMPUS DIGITAL CAMERA         	44.17414	10.861401	15	30/06/12 16.10.08
La via dei giochi e delle narrazioni	IMG_0532	null	44.152664	11.509666	16	25/11/12 13.07.27
giudasvelto	Cascate dell'Aneva	Grotte di Labante	44.260277	11.035922	16	23/02/14 10.36.44
fausto.deseri	Fuochi artificiali	Rocca di Roffeno Appennino Bolognese	44.29234	11.031496	16	19/07/14 22.14.34
>Ace<	Cascata dei Briganti	Kodak 400 VC, Minolta Autocord	44.17483	11.485176	16	25/11/13 14.51.04
Baci by Maci	IMG_0798	null	44.34833	11.473833	16	08/09/12 16.00.14
AnnaPaola54	DSC_0202	null	44.155346	10.97577	16	20/07/13 21.45.21
fotomanfredini	...vista l'insonnia perché non "spararsi" in bluray The Boss @ Milano 2012???	null	44.338474	10.834219	16	04/06/13 21.31.05
GioBertPhoto	si comincia a distribuire i volantini! #casolavalsenio#pistoniemaccheroni 2012 #vintage#racing#tuning#offroad#military#cars#jeep#prink#toch#tagliaferrigiovanni#cdv#daloripiadineria#imolatuningclub	null	44.21605	11.60037	16	13/03/12 19.57.04
michele raitano	trentino (fanano)	null	44.23733	10.820567	16	11/07/15 14.31.59
Sybil Ehrensberger	Waterdrop on leaf	@ Emilia-Romagna, Italy	44.321644	11.260769	16	27/06/14 17.17.30
Gravitalia.it	Sestola_06	PRIMA TAPPA CIRCUITO NAZIONALE GRAVITALIA  <a href="http://www.gravitalia.it" rel="nofollow">www.gravitalia.it</a>  Foto di Carlo Marchisio - <a href="http://www.carlomarchisio.it" rel="nofollow">www.carlomarchisio.it</a>	44.22998	10.765324	15	01/06/12 14.43.32
JoolzFawcett	IMG_0102.JPG	White admiral	44.28736	10.136605	16	08/09/13 10.41.11
LE FOTO DI MAXI	Ponte alla Madonna	the bridge il ponte	44.14892	10.984139	16	28/03/13 16.42.12
Stephen P Miller	DSC_3385	Puzzle table next to the terrace, Casa Della Quercia	44.217785	10.172077	16	19/09/13 4.15.59
Madmilox	Self Service	.. all'ora di pranzo :)	44.221752	10.526186	16	28/07/13 16.31.02
CarloA	IMG_8053 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 16.34.01
CarloA	IMG_8062 Fortezza di Verrucole	null	44.17874	10.332298	16	17/08/14 16.44.43
storvandre	Fiumalbo	11.07.2013 // Modena - Lucca	44.179333	10.644668	16	11/07/13 17.14.39
VAB Sezione Larciano	2013-06-24 Gramolazzo	          	44.161125	10.241049	16	26/06/13 9.23.55
Foread	Cà del Gappa (DSC_6592)	Monghidoro, IT (02/2012)	44.202774	11.297979	15	05/02/12 15.11.35
thelittlebean_78	Antica Locanda La Canonica	A wonderful Sunday lunch in an enchanted place. Antica Locanda La Canonica, Montalbano di Zocca (Modena), Italy.  Macchia, the climber cat, over ten floors of pure nature (it's a ficus tree).	44.347713	10.974225	16	27/10/13 15.18.01
Kumo Moku©	L'albero	<em>[2012]</em>  <b>Canon EOS 400D</b>  <b>Tutti i diritti sono riservati all'autore dell'immagine di cui sopra</b>	44.27435	11.462913	16	22/01/12 12.29.36
GioBertPhoto	Realtà o modello? Pt.2	null	44.216015	11.599202	16	08/11/13 14.36.42
Stephen P Miller	DSC_3379	One of the bathrooms, Casa Della Quercia	44.217785	10.172077	16	19/09/13 4.13.12
Globo Alpin	Skitouren im Apennin mit Globo Alpin (Foto Udo) (4)	null	44.265457	10.413319	16	03/03/15 13.21.45
Giacomo Casabianca---JackE656	ALn 668 3232---In discesa tra un fiocco e l'altro	Il Regionale 6971 da Aulla Lunigiana per Lucca ha appena lasciato la fermata di Camporgiano e si appresta a discendere la valle del Serchio sotto una fitta nevicata, accompagnata da tuoni. Il treno, composto dalla ALn 663 1123 in testa e dalla ALn 668 3232 in coda, si appresta ad entrare nella galleria &quot;Camporgiano&quot;, con la linea che scende vistosamente con una decisa livelletta.  The ALn 668 3232 is leaving from Camporgiano station as Regional 6971 from Aulla Lunigiana to Lucca, under a thick snowy weather.	44.1612	10.33513	16	27/12/14 16.03.57
Stephen P Miller	DSC_3177	Pepe surveys his domain, Reusa  Casa della Quercia	44.217785	10.172077	16	17/09/13 9.24.09
La via dei giochi e delle narrazioni	IMG_0539	null	44.150833	11.505666	16	25/11/12 14.46.05
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.193832	10.698833	16	05/06/14 11.55.49
BrutteAbitudini	Apuania No Wave 2014 - 23 (b/n)	Piazza al Serchio, luglio 2014	44.182144	10.302375	16	20/07/14 1.01.21
GioBertPhoto	#mietitrebbia #mietitrebbiatrice #laverda #grano #estate #mietitura	null	44.217472	11.598713	16	26/07/13 21.02.42
Ryccardo	Due tappi nel fiume	null	44.2135	11.507333	16	08/05/13 9.37.20
marcolambertini2	IL CERRO	<a href="http://www.agriturismoilcerro.it/" rel="nofollow">www.agriturismoilcerro.it/</a> Fiumalbo - (Mo)	44.187202	10.644764	15	22/08/14 12.34.17
VAB Sezione Larciano	2013-06-24 Gramolazzo	          	44.161125	10.241049	16	26/06/13 9.23.47
Paso1981	Dai meno 10 gradi e dal vento polare delle Piste, con questa immagine della Commovente Fiaccolata dei Maestri di Sci del Corno Alle Scale, vi mando il mio più sincero e soprattutto caloroso augurio per un 2015 per lo meno sereno.  Buon Anno a Tutti!!!	null	44.171196	10.845289	16	31/12/14 20.05.08
giudasvelto	Castiglioncello 22	null	44.175026	11.480516	16	11/01/15 9.17.19
EmozionInUnClick - l'Avventuriero's photos	Vertiginosi panorami sulle creste del monte Alto	(Parco del Gigante - Appennino tosco-emiliano)	44.32004	10.187222	16	31/05/15 11.22.09
AnnaPaola54	Corteccia 1	null	44.150143	10.983195	16	27/09/13 12.11.07
Pivari.com	la fontanella di Sestola	la fontanella di Sestola          	44.230537	10.771355	16	01/01/13 16.13.40
giudasvelto	Cascate dell'Aneva	null	44.25833	11.042183	16	23/02/14 15.53.03
NicholasMapelli	Eicma 2013	salone delle moto di Mialno	44.316013	11.332025	16	09/11/13 12.34.51
LE FOTO DI MAXI	Palazzo Comunale	Municipality Palace	44.153843	10.974472	16	28/03/13 15.59.57
storvandre	Fiumalbo	11.07.2013 // Modena - Lucca	44.179333	10.644668	16	11/07/13 17.14.26
montyke	Marco - Post #ferragosto2013	null	44.278164	11.462309	16	16/08/13 19.29.32
GioBertPhoto	I due #gangster di zello	null	44.297955	11.435532	16	14/06/14 16.23.26
carmine de simone foto	montese relax	<a href="https://www.facebook.com/CarmineDeSimoneFoto" rel="nofollow">www.facebook.com/CarmineDeSimoneFoto</a>	44.267082	10.946545	15	15/08/13 0.08.23
giudasvelto	Cascate dell'Aneva	Guado del Rio Ritorto	44.256847	11.01303	16	23/02/14 13.07.06
NicholasMapelli	Eicma 2013	salone delle moto di Mialno	44.316013	11.332025	16	09/11/13 12.27.40
Madmilox	Night Shot	.. a volet il caso ..	44.149025	10.662853	16	01/02/14 7.05.59
Sander Strijdhorst	JPAS20140722-9164.jpg	null	44.188953	10.317988	16	22/07/14 11.50.35
valle982	#pranzo fai da me! #notbad #mimuovocosì #rocca #pranzetto #sole #estate #vamos	null	44.235306	11.005829	16	22/08/14 13.11.57
Marco.Barbieri	Aquilegia	null	44.15573	10.728812	15	02/07/13 12.18.45
giudasvelto	Contrafforte Pliocenico	null	44.324	11.363833	16	01/05/13 15.08.18
giudasvelto	Trili 94	null	44.191704	11.347838	16	18/01/15 14.18.08
NicholasMapelli	Eicma 2013	salone delle moto di Mialno	44.316013	11.332025	16	09/11/13 12.27.27
Vsudu Gusi		null	44.310867	11.249987	16	09/06/14 11.34.05
Valentina Ceccatelli	Scansione 99	null	44.215187	10.719051	15	27/05/15 10.34.20
GioBertPhoto	#neve2012  Io sono alto 192cm, quanto sarà alta la neve??	null	44.216015	11.599202	16	12/02/12 13.39.47
niK10d	theTruthIsOutThere	Look up, I look up at night, Planets are moving at the speed of light. Climb up, up in the trees, every chance that you get, is a chance you seize. How long am I gonna stand, with my head stuck under the sand? I'll start before I can stop, before I see things the right way up.  <a href="https://www.youtube.com/watch?v=TahH7B_aUZc" rel="nofollow">www.youtube.com/watch?v=TahH7B_aUZc</a>	44.21574	10.721502	15	02/04/13 21.29.49
storvandre	Fiumalbo	11.07.2013 // Modena - Lucca	44.179333	10.644668	16	11/07/13 17.14.13
GioBertPhoto	In partenza	null	44.279034	11.590719	16	02/08/12 20.00.28
VAB Sezione Larciano	2013-06-24 Gramolazzo	          	44.161125	10.241049	16	26/06/13 12.32.15
ANPI Nazionale		momenti della festa	44.34045	11.20482	16	15/06/12 13.23.57
VAB Sezione Larciano	2013-06-24 Gramolazzo	null	44.161125	10.241049	16	24/06/13 18.42.21
AnnaPaola54	DSC_0076	null	44.151142	10.981714	16	13/10/13 11.08.59
GioBertPhoto	#jeep #cherokee #xj #9jx15 #bushwakers #giobert #toch	null	44.216015	11.599202	16	01/01/12 9.35.50
giulia.france		null	44.192352	10.207969	16	06/11/13 19.59.23
Marco40134	Every new thing (reprise)	null	44.280373	11.459846	16	28/03/15 12.48.22
AnnaPaola54	Fior di salame	null	44.151173	10.981736	16	20/10/13 17.45.17
vadoevedo	#Alberi maestosi mi trasportano in un mondo incantato	null	44.159115	10.246605	16	23/05/14 20.59.55
giudasvelto	Castiglioncello 37	null	44.175205	11.480536	16	11/01/15 9.26.40
enzo marcantonio	mkz-1.jpg	null	44.31608	10.856466	15	07/06/14 13.47.58
streetspirit73	Perturbazione - pieve di Guzzano (BO) 8-8-2012	null	44.15941	11.08514	15	08/08/12 21.46.21
montyke	Antonella #ferragosto2013	null	44.278164	11.462309	16	15/08/13 17.32.36
Gravitalia.it	Sestola_26	PRIMA TAPPA CIRCUITO NAZIONALE GRAVITALIA  <a href="http://www.gravitalia.it" rel="nofollow">www.gravitalia.it</a>  Foto di Carlo Marchisio - <a href="http://www.carlomarchisio.it" rel="nofollow">www.carlomarchisio.it</a>	44.22998	10.765324	15	01/06/12 14.38.52
Damiano Zoffoli	Sul Monte Cimone	La Commissione regionale “Territorio Ambiente Mobilità” in visita all'Osservatorio meteo dell'Aeronautica Militare e all'Osservatorio climatico del Consiglio Nazionale delle Ricerche. Monte Cimone (MO), giovedì 5 giugno 2014.	44.20283	10.727	16	05/06/14 12.34.18
Angy Fotoclick ( OFF )	Immagine2sk   *       Spruzzo di neve artificiale       *	<b> Foto scattata attraverso il vetro della funivia . <b></b></b>	44.255363	10.791896	15	11/01/12 10.26.10
Stephen P Miller	DSC_3388	Juniper, Casa Della Quercia	44.217785	10.172077	16	19/09/13 7.55.30
giulia.france		null	44.192455	10.207966	16	14/10/13 22.49.14
montyke	Matteo #ferragosto2013	null	44.278164	11.462309	16	15/08/13 17.38.58
anoursara	Mountain's brightness	null	44.193848	10.701284	16	17/03/14 16.43.41
lpvva1	Tramonto estivo a Monte Sole, Marzabotto, Bologna (summer sunset)	Pentax Q t =  1/2500 sec Aperture f/4.0 Lente Tamron 70-210 f:3.8-4 Adaptall 2 ISO 125 Exposure Bias 0 EV YCbCr Positioning Co-sited Exposure Program Manual Date and Time (Original) 2012:08:15 19:52:11 Metering Mode Center-weighted average Color Space sRGB Sensing Method One-chip color area Custom Rendered Normal Exposure Mode Manual White Balance Auto Focal Length (35mm format) 1100 mm Scene Capture Type Standard Contrast Normal Saturation Normal Sharpness Normal  <a href="http://appennino-bolognese1982.blogspot.com/" rel="nofollow">Su e giù per l'Appennino bolognese BLOG</a>	44.293877	11.205024	16	15/08/12 19.52.11
virruzza	Cauterizzare le ferite	Castel Del Rio - Fiume Santerno - 28 Settembre 2014  Ma io lascio che le cose passino e si sfiorino  Perché non sono in grado di comprenderle  Io lascio che le cose passino e si sfiorino senza toccarsi  Paolo Benvegnù, Il mare verticale	44.214672	11.506408	16	28/09/14 18.13.03
Sandro Saba2013	IMG_0711.JPG	null	44.22962	10.774791	16	21/02/14 7.18.42
Greenthink Outdoor	DSCN0057	null	44.199123	10.780944	16	22/07/12 10.56.32
lauratintori	#WHITE ?? //	iPhone5	44.14462	10.665253	16	17/02/15 15.02.48
olgaboyko2012	upload	null	44.328297	11.404782	16	13/10/13 15.27.35
Pivari.com	arcobaleno e merlo, Sestola	arcobaleno e merlo, Sestola          	44.231808	10.773371	16	04/01/14 12.20.05
leonardo4it	bouchet	null	44.21047	10.915011	16	25/03/12 14.59.43
fotomanfredini	happy new year! ...sure it will...	null	44.336582	10.8336	16	01/01/13 16.50.41
ANPI Nazionale	Una "filmina"	Una &quot;filmina&quot; originale in mostra a Marzabotto. Erano sequenze di immagini fisse prodotte dall'ANPI negli anni '50 sui fatti politici e sull'attività dell'associazione. Molto efficaci ed economiche.	44.34045	11.20482	16	13/06/12 17.53.30
JoolzFawcett	IMG_0215.JPG	Luscignano viewed from Nigel &amp; Lena's garden	44.212303	10.146902	16	10/09/13 17.08.32
Carletta20	Colline imolesi...Imola hills ...	null	44.354553	11.606255	16	21/04/14 11.49.39
